session_id,label,label_confidence,local_time,timestamp_ms,side,device_id,sync_id,packet_seq,p1,p2,p3,p4,p5,p6,t1,t2,t3,t4,ax,ay,az,gx,gy,gz,quality_flags,source
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:08.396+08:00,1786713068396,left,foot_left_001,2402087,343630749,0.0,0.0,0.0,0.0,0.0,0.0,27.62,27.87,27.14,27.48,-5.3152042999999995,2.44185585,-6.678328649999999,0.6,0.2,2.1,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:08.587+08:00,1786713068587,right,foot_right_001,2402087,343630750,0.0,0.0,0.0,0.0,0.0,0.0,26.65,27.14,20.31,27.12,3.79517355,4.4522191,-6.56064885,-6.4,-0.9,-1.4,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:08.596+08:00,1786713068596,left,foot_left_001,2402087,343630750,0.0,0.0,0.0,0.0,0.0,0.0,27.62,27.9,27.14,27.48,-5.334817599999999,2.46146915,-6.69794195,0.7,0.1,2.1,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:08.787+08:00,1786713068787,right,foot_right_001,2402087,343630751,0.0,0.0,0.0,0.0,0.0,0.0,26.67,27.14,20.31,27.12,3.7853669,4.46202575,-6.541035549999999,-6.2,-0.8,-1.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:08.796+08:00,1786713068796,left,foot_left_001,2402087,343630751,0.0,0.0,0.0,0.0,0.0,0.0,27.62,27.87,27.14,27.48,-5.32501095,2.42224255,-6.7077485999999995,0.6,0.2,2.1,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:08.987+08:00,1786713068987,right,foot_right_001,2402087,343630752,0.0,0.0,0.0,0.0,0.0,0.0,26.67,27.14,20.34,27.12,3.7853669,4.46202575,-6.50180895,-6.2,-0.9,-1.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:08.996+08:00,1786713068996,left,foot_left_001,2402087,343630752,0.0,0.0,0.0,0.0,0.0,0.0,27.62,27.9,27.14,27.48,-5.3152042999999995,2.4124358999999997,-6.717555249999999,0.6,0.1,2.1,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:09.187+08:00,1786713069187,right,foot_right_001,2402087,343630753,0.0,0.0,0.0,0.0,0.0,0.0,26.65,27.14,20.31,27.12,3.7559469499999993,4.4522191,-6.5900688,-6.3,-0.9,-1.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:09.196+08:00,1786713069196,left,foot_left_001,2402087,343630753,0.0,0.0,0.0,0.0,0.0,0.0,27.62,27.87,27.14,27.48,-5.30539765,2.42224255,-6.69794195,0.7,0.1,2.2,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:09.387+08:00,1786713069387,right,foot_right_001,2402087,343630754,0.0,0.0,0.0,0.0,0.0,0.0,26.65,27.14,20.31,27.12,3.7853669,4.46202575,-6.5312289,-6.2,-0.9,-1.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:09.396+08:00,1786713069396,left,foot_left_001,2402087,343630754,0.0,0.0,0.0,0.0,0.0,0.0,27.62,27.9,27.14,27.48,-5.34462425,2.4516625,-6.678328649999999,0.6,0.2,2.1,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:09.587+08:00,1786713069587,right,foot_right_001,2402087,343630755,0.0,0.0,0.0,0.0,0.0,0.0,26.65,27.14,20.31,27.06,3.7657536,4.46202575,-6.541035549999999,-6.3,-0.9,-1.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:09.596+08:00,1786713069596,left,foot_left_001,2402087,343630755,0.0,0.0,0.0,0.0,0.0,0.0,27.62,27.87,27.14,27.48,-5.295590999999999,2.42224255,-6.6881353,0.7,0.1,2.1,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:09.787+08:00,1786713069787,right,foot_right_001,2402087,343630756,0.0,0.0,0.0,0.0,0.0,0.0,26.65,27.14,20.31,27.12,3.7853669,4.4522191,-6.56064885,-6.2,-0.9,-1.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:09.796+08:00,1786713069796,left,foot_left_001,2402087,343630756,0.0,0.0,0.0,0.0,0.0,0.0,27.62,27.87,27.09,27.48,-5.30539765,2.4320492,-6.69794195,0.7,0.1,2.1,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:09.996+08:00,1786713069996,left,foot_left_001,2402087,343630757,0.0,0.0,0.0,0.0,0.0,0.0,27.62,27.87,27.14,27.48,-5.32501095,2.4516625,-6.639102049999999,0.7,0.2,2.1,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:09.997+08:00,1786713069997,right,foot_right_001,2402087,343630757,0.0,0.0,0.0,0.0,0.0,0.0,26.65,27.09,20.31,27.12,3.79517355,4.48163905,-6.52142225,-6.3,-0.9,-1.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:10.187+08:00,1786713070187,right,foot_right_001,2402087,343630758,0.0,0.0,0.0,0.0,0.0,0.0,26.65,27.14,20.31,27.12,3.77556025,4.46202575,-6.52142225,-6.3,-0.8,-1.4,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:10.196+08:00,1786713070196,left,foot_left_001,2402087,343630758,0.0,0.0,0.0,0.0,0.0,0.0,27.62,27.87,27.14,27.48,-5.3152042999999995,2.42224255,-6.69794195,0.7,0.1,2.1,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:10.387+08:00,1786713070387,right,foot_right_001,2402087,343630759,0.0,0.0,0.0,0.0,0.0,0.0,26.65,27.14,20.31,27.06,3.7853669,4.46202575,-6.56064885,-6.2,-0.9,-1.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:10.396+08:00,1786713070396,left,foot_left_001,2402087,343630759,0.0,0.0,0.0,0.0,0.0,0.0,27.62,27.87,27.14,27.48,-5.32501095,2.42224255,-6.7273619,0.6,0.1,2.0,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:10.587+08:00,1786713070587,right,foot_right_001,2402087,343630760,0.0,0.0,0.0,0.0,0.0,0.0,26.65,27.14,20.34,27.12,3.77556025,4.46202575,-6.541035549999999,-6.3,-0.9,-1.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:10.596+08:00,1786713070596,left,foot_left_001,2402087,343630760,0.0,0.0,0.0,0.0,0.0,0.0,27.62,27.87,27.09,27.48,-5.32501095,2.44185585,-6.7273619,0.7,0.2,2.1,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:10.787+08:00,1786713070787,right,foot_right_001,2402087,343630761,0.0,0.0,0.0,0.0,0.0,0.0,26.65,27.14,20.31,27.12,3.7853669,4.471832399999999,-6.5900688,-6.3,-0.9,-1.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:10.796+08:00,1786713070796,left,foot_left_001,2402087,343630761,0.0,0.0,0.0,0.0,0.0,0.0,27.62,27.87,27.09,27.51,-5.30539765,2.4124358999999997,-6.73716855,0.7,0.2,2.1,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:10.987+08:00,1786713070987,right,foot_right_001,2402087,343630762,0.0,0.0,0.0,0.0,0.0,0.0,26.65,27.14,20.34,27.12,3.7559469499999993,4.4522191,-6.580262149999999,-6.2,-0.9,-1.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:10.996+08:00,1786713070996,left,foot_left_001,2402087,343630762,0.0,0.0,0.0,0.0,0.0,0.0,27.62,27.87,27.09,27.48,-5.28578435,2.4320492,-6.717555249999999,0.6,0.2,2.1,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:11.187+08:00,1786713071187,right,foot_right_001,2402087,343630763,0.0,0.0,0.0,0.0,0.0,0.0,26.65,27.09,20.31,27.06,3.79517355,4.471832399999999,-6.52142225,-6.2,-0.9,-1.4,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:11.196+08:00,1786713071196,left,foot_left_001,2402087,343630763,0.0,0.0,0.0,0.0,0.0,0.0,27.62,27.87,27.14,27.51,-5.30539765,2.4516625,-6.69794195,0.7,0.1,2.1,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:11.387+08:00,1786713071387,right,foot_right_001,2402087,343630764,0.0,0.0,0.0,0.0,0.0,0.0,26.62,27.09,20.31,27.01,3.8049802,4.46202575,-6.5508422,-6.3,-0.9,-1.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:11.396+08:00,1786713071396,left,foot_left_001,2402087,343630764,0.0,0.0,0.0,0.0,0.0,0.0,27.62,27.87,27.09,27.48,-5.3152042999999995,2.42224255,-6.6881353,0.7,0.1,2.1,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:11.587+08:00,1786713071587,right,foot_right_001,2402087,343630765,0.0,0.0,0.0,0.0,0.0,0.0,26.65,27.09,20.31,27.06,3.7657536,4.48163905,-6.5704555000000004,-6.3,-0.9,-1.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:11.596+08:00,1786713071596,left,foot_left_001,2402087,343630765,0.0,0.0,0.0,0.0,0.0,0.0,27.62,27.84,27.09,27.48,-5.30539765,2.4124358999999997,-6.639102049999999,0.7,0.1,2.1,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:11.787+08:00,1786713071787,right,foot_right_001,2402087,343630766,0.0,0.0,0.0,0.0,0.0,0.0,26.62,27.09,20.31,27.06,3.7657536,4.471832399999999,-6.52142225,-6.3,-0.9,-1.4,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:11.796+08:00,1786713071796,left,foot_left_001,2402087,343630766,0.0,0.0,0.0,0.0,0.0,0.0,27.62,27.87,27.09,27.48,-5.3152042999999995,2.46146915,-6.6489087,0.6,0.1,2.1,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:11.987+08:00,1786713071987,right,foot_right_001,2402087,343630767,0.0,0.0,0.0,0.0,0.0,0.0,26.62,27.09,20.31,27.06,3.7853669,4.48163905,-6.5900688,-6.3,-0.9,-1.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:11.996+08:00,1786713071996,left,foot_left_001,2402087,343630767,0.0,0.0,0.0,0.0,0.0,0.0,27.62,27.87,27.14,27.51,-5.30539765,2.4124358999999997,-6.717555249999999,0.7,0.1,2.1,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:12.187+08:00,1786713072187,right,foot_right_001,2402087,343630768,0.0,0.0,0.0,0.0,0.0,0.0,26.62,27.12,20.31,27.01,3.77556025,4.471832399999999,-6.5704555000000004,-6.3,-0.9,-1.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:12.196+08:00,1786713072196,left,foot_left_001,2402087,343630768,0.0,0.0,0.0,0.0,0.0,0.0,27.62,27.87,27.09,27.51,-5.30539765,2.4320492,-6.69794195,0.7,0.2,2.0,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:12.387+08:00,1786713072387,right,foot_right_001,2402087,343630769,0.0,0.0,0.0,0.0,0.0,0.0,26.62,27.14,20.31,27.06,3.77556025,4.46202575,-6.5704555000000004,-6.4,-0.8,-1.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:12.396+08:00,1786713072396,left,foot_left_001,2402087,343630769,0.0,0.0,0.0,0.0,0.0,0.0,27.56,27.84,27.09,27.48,-5.32501095,2.4320492,-6.69794195,0.7,0.1,2.1,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:12.587+08:00,1786713072587,right,foot_right_001,2402087,343630770,0.0,0.0,0.0,0.0,0.0,0.0,26.62,27.09,20.31,27.06,3.7657536,4.46202575,-6.52142225,-6.3,-1.0,-1.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:12.596+08:00,1786713072596,left,foot_left_001,2402087,343630770,0.0,0.0,0.0,0.0,0.0,0.0,27.56,27.84,27.14,27.51,-5.32501095,2.4320492,-6.7077485999999995,0.6,0.1,2.1,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:12.787+08:00,1786713072787,right,foot_right_001,2402087,343630771,0.0,0.0,0.0,0.0,0.0,0.0,26.65,27.09,20.34,27.06,3.77556025,4.46202575,-6.580262149999999,-6.4,-0.9,-1.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:12.796+08:00,1786713072796,left,foot_left_001,2402087,343630771,0.0,0.0,0.0,0.0,0.0,0.0,27.56,27.84,27.09,27.48,-5.3152042999999995,2.4320492,-6.7077485999999995,0.7,0.1,2.1,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:12.987+08:00,1786713072987,right,foot_right_001,2402087,343630772,0.0,0.0,0.0,0.0,0.0,0.0,26.62,27.09,20.31,27.06,3.79517355,4.48163905,-6.52142225,-6.2,-0.9,-1.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:12.996+08:00,1786713072996,left,foot_left_001,2402087,343630772,0.0,0.0,0.0,0.0,0.0,0.0,27.56,27.84,27.14,27.51,-5.30539765,2.4516625,-6.73716855,0.7,0.2,2.1,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:13.187+08:00,1786713073187,right,foot_right_001,2402087,343630773,0.0,0.0,0.0,0.0,0.0,0.0,26.62,27.09,20.31,27.01,3.7853669,4.491445699999999,-6.5704555000000004,-6.3,-0.8,-1.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:13.196+08:00,1786713073196,left,foot_left_001,2402087,343630773,0.0,0.0,0.0,0.0,0.0,0.0,27.56,27.84,27.09,27.48,-5.295590999999999,2.4124358999999997,-6.678328649999999,0.7,0.2,2.1,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:13.387+08:00,1786713073387,right,foot_right_001,2402087,343630774,0.0,0.0,0.0,0.0,0.0,0.0,26.62,27.09,20.31,27.06,3.7657536,4.46202575,-6.56064885,-6.3,-0.9,-1.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:13.396+08:00,1786713073396,left,foot_left_001,2402087,343630774,0.0,0.0,0.0,0.0,0.0,0.0,27.56,27.84,27.14,27.51,-5.30539765,2.4320492,-6.7077485999999995,0.6,0.1,2.1,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:13.587+08:00,1786713073587,right,foot_right_001,2402087,343630775,0.0,0.0,0.0,0.0,0.0,0.0,26.62,27.09,20.31,27.06,3.79517355,4.4522191,-6.56064885,-6.3,-1.0,-1.4,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:13.596+08:00,1786713073596,left,foot_left_001,2402087,343630775,0.0,0.0,0.0,0.0,0.0,0.0,27.56,27.84,27.14,27.51,-5.3152042999999995,2.44185585,-6.6881353,0.6,0.2,2.1,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:13.787+08:00,1786713073787,right,foot_right_001,2402087,343630776,0.0,0.0,0.0,0.0,0.0,0.0,26.62,27.09,20.31,27.06,3.7461402999999995,4.471832399999999,-6.511615599999999,-6.3,-0.9,-1.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:13.796+08:00,1786713073796,left,foot_left_001,2402087,343630776,0.0,0.0,0.0,0.0,0.0,0.0,27.56,27.84,27.14,27.51,-5.30539765,2.4320492,-6.6881353,0.7,0.1,2.1,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:13.987+08:00,1786713073987,right,foot_right_001,2402087,343630777,0.0,0.0,0.0,0.0,0.0,0.0,26.62,27.09,20.31,27.01,3.81478685,4.432605799999999,-6.56064885,-6.2,-0.9,-1.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:13.996+08:00,1786713073996,left,foot_left_001,2402087,343630777,0.0,0.0,0.0,0.0,0.0,0.0,27.56,27.84,27.14,27.48,-5.3544309,2.4516625,-6.65871535,0.7,0.1,2.1,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:14.187+08:00,1786713074187,right,foot_right_001,2402087,343630778,0.0,0.0,0.0,0.0,0.0,0.0,26.62,27.09,20.31,27.06,3.7657536,4.491445699999999,-6.5704555000000004,-6.2,-0.9,-1.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:14.196+08:00,1786713074196,left,foot_left_001,2402087,343630778,0.0,0.0,0.0,0.0,0.0,0.0,27.56,27.84,27.14,27.51,-5.334817599999999,2.4516625,-6.7469752,0.7,0.2,2.1,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:14.387+08:00,1786713074387,right,foot_right_001,2402087,343630779,0.0,0.0,0.0,0.0,0.0,0.0,26.62,27.09,20.31,27.06,3.7657536,4.44241245,-6.5508422,-6.3,-0.9,-1.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:14.396+08:00,1786713074396,left,foot_left_001,2402087,343630779,0.0,0.0,0.0,0.0,0.0,0.0,27.56,27.84,27.14,27.51,-5.334817599999999,2.46146915,-6.668522,0.7,0.1,2.1,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:14.587+08:00,1786713074587,right,foot_right_001,2402087,343630780,0.0,0.0,0.0,0.0,0.0,0.0,26.62,27.09,20.31,27.06,3.8049802,4.44241245,-6.56064885,-6.3,-0.9,-1.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:14.596+08:00,1786713074596,left,foot_left_001,2402087,343630780,0.0,0.0,0.0,0.0,0.0,0.0,27.56,27.84,27.14,27.48,-5.30539765,2.4320492,-6.7273619,0.7,0.2,2.1,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:14.787+08:00,1786713074787,right,foot_right_001,2402087,343630781,0.0,0.0,0.0,0.0,0.0,0.0,26.62,27.09,20.31,27.06,3.530394,4.295312699999999,-6.6489087,-7.9,-1.1,-0.2,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:14.796+08:00,1786713074796,left,foot_left_001,2402087,343630781,0.0,0.0,0.0,0.0,0.0,0.0,27.56,27.84,27.14,27.51,-3.59904055,5.952636549999999,-6.6096821,10.5,59.2,-2.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:14.996+08:00,1786713074996,left,foot_left_001,2402087,343630782,0.0,0.0,0.0,0.0,0.0,0.0,27.56,27.84,27.14,27.51,-4.4522191,2.28494945,-7.0215613999999995,17.0,-4.4,28.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:14.997+08:00,1786713074997,right,foot_right_001,2402087,343630782,0.0,0.0,0.0,0.0,0.0,0.0,26.62,27.09,20.31,27.06,3.7069136999999994,4.4129925,-6.50180895,-3.3,-3.7,-1.7,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:15.187+08:00,1786713075187,right,foot_right_001,2402087,343630783,0.0,0.0,0.0,0.0,0.0,0.0,26.62,27.09,20.31,27.06,3.9814998999999998,4.471832399999999,-6.50180895,-8.3,2.7,-0.6,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:15.196+08:00,1786713075196,left,foot_left_001,2402087,343630783,0.0,0.0,0.0,0.0,0.0,0.0,27.62,27.84,27.23,27.51,-5.903603299999999,2.1182364,-6.36451585,13.0,-9.5,-9.9,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:15.387+08:00,1786713075387,right,foot_right_001,2402087,343630784,0.0,0.0,0.0,0.0,0.0,0.0,26.62,27.09,20.31,27.01,3.4715540999999996,4.30511935,-6.452775699999999,-9.4,-1.1,-2.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:15.396+08:00,1786713075396,left,foot_left_001,2402087,343630784,0.0,0.0,0.0,0.0,0.0,0.0,27.67,27.87,27.23,27.56,-5.9428298999999996,1.6769371499999999,-7.20788775,4.6,1.1,-1.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:15.587+08:00,1786713075587,right,foot_right_001,2402087,343630785,0.0,0.0,0.0,0.0,0.0,0.0,26.62,27.09,20.31,27.06,3.7461402999999995,4.34434595,-6.6096821,-10.1,1.9,-2.4,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:15.596+08:00,1786713075596,left,foot_left_001,2402087,343630785,0.0,0.0122,0.0,0.0,0.0,0.0,27.78,27.87,27.23,27.56,-6.717555249999999,2.10842975,-5.52114395,-3.9,-6.1,11.4,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:15.787+08:00,1786713075787,right,foot_right_001,2402087,343630786,0.0,0.0,0.0,0.0,0.0,0.0,26.62,27.09,20.31,27.01,3.7069136999999994,4.354152599999999,-6.541035549999999,-6.7,-1.7,-1.7,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:15.796+08:00,1786713075796,left,foot_left_001,2402087,343630786,0.0,0.0,0.0,0.0,0.0,0.0,28.23,27.9,27.62,27.67,-5.2269444499999995,2.2751428000000002,-7.394214099999999,2.1,-15.7,0.2,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:15.987+08:00,1786713075987,right,foot_right_001,2402087,343630787,0.0,0.0,0.0,0.0,0.0,0.0,26.62,27.09,20.31,27.06,3.6873004,4.491445699999999,-6.472388999999999,-3.6,-3.0,-2.0,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:15.996+08:00,1786713075996,left,foot_left_001,2402087,343630787,0.0122,0.0002,0.0,0.0,0.0,0.0,28.71,28.01,28.18,27.87,-5.6290171,2.0201699,-6.776395149999999,-3.4,-22.1,-6.0,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:16.187+08:00,1786713076187,right,foot_right_001,2402087,343630788,0.0,0.0,0.0,0.0,0.0,0.0,26.62,27.09,20.31,27.06,4.069759749999999,4.9425516,-6.42335575,-9.4,2.3,-0.4,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:16.196+08:00,1786713076196,left,foot_left_001,2402087,343630788,0.0,0.0,0.0,0.0,0.0,0.0105,29.08,28.09,28.57,27.95,-4.54047895,0.5295591,-7.50208725,8.6,58.6,8.9,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:16.387+08:00,1786713076387,right,foot_right_001,2402087,343630789,0.0,0.0,0.0,0.0,0.0,0.0,26.62,27.09,20.31,27.06,3.7853669,4.5306723,-6.4821956499999995,-6.3,-1.3,-1.6,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:16.396+08:00,1786713076396,left,foot_left_001,2402087,343630789,0.0,0.0,0.0,0.0,0.0,0.0051,29.33,28.15,29.05,28.37,-5.5407572499999995,2.3339827,-6.73716855,2.6,-2.7,-0.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:16.587+08:00,1786713076587,right,foot_right_001,2402087,343630790,0.0,0.0,0.0,0.0,0.0,0.0,26.62,27.09,20.31,27.06,3.77556025,4.54047895,-6.4821956499999995,-5.7,-1.8,-1.8,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:16.596+08:00,1786713076596,left,foot_left_001,2402087,343630790,0.0105,0.0,0.0,0.0,0.0,0.0073,29.56,28.65,29.33,28.79,-5.44269075,2.0986230999999997,-6.6881353,1.4,0.1,1.4,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:16.787+08:00,1786713076787,right,foot_right_001,2402087,343630791,0.0,0.0,0.0,0.0,0.0,0.0,26.62,27.14,20.34,27.12,3.7657536,4.54047895,-6.50180895,-6.6,-0.7,-1.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:16.796+08:00,1786713076796,left,foot_left_001,2402087,343630791,0.0054,0.0,0.0,0.0,0.0,0.0283,29.81,29.08,29.61,29.19,-5.334817599999999,2.06920315,-6.864655,5.9,2.5,1.3,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:16.987+08:00,1786713076987,right,foot_right_001,2402087,343630792,0.0,0.0,0.0,0.0,0.0,0.0,26.62,27.14,20.31,27.06,3.83440015,4.50125235,-6.4821956499999995,-6.3,-1.1,-1.2,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:16.996+08:00,1786713076996,left,foot_left_001,2402087,343630792,0.0122,0.0,0.0027,0.0,0.0051,0.074,29.98,29.33,29.9,29.5,-5.12887795,1.9122967499999999,-6.982334799999999,4.1,2.8,1.9,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:17.187+08:00,1786713077187,right,foot_right_001,2402087,343630793,0.0,0.0,0.0,0.0,0.0,0.0,26.62,27.09,20.31,27.06,3.77556025,4.46202575,-6.541035549999999,-5.3,-2.1,-1.5,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:17.196+08:00,1786713077196,left,foot_left_001,2402087,343630793,0.0137,0.0005,0.0078,0.0,0.0098,0.0947,30.18,29.5,30.13,29.81,-5.07003805,1.9122967499999999,-7.05098135,-0.5,0.5,2.5,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:17.387+08:00,1786713077387,right,foot_right_001,2402087,343630794,0.0,0.0,0.0,0.0,0.0,0.0,26.65,27.14,20.39,27.12,3.8245934999999998,4.6287388,-6.452775699999999,-6.4,-1.0,-1.7,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:17.396+08:00,1786713077396,left,foot_left_001,2402087,343630794,0.0061,0.001,0.0063,0.0,0.0132,0.0891,30.44,29.78,30.44,30.04,-5.1582979,1.96133,-7.0411747,-0.1,0.6,2.8,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:17.587+08:00,1786713077587,right,foot_right_001,2402087,343630795,0.0,0.0,0.0,0.0,0.0,0.0,26.62,27.14,20.34,27.12,3.7853669,4.48163905,-6.541035549999999,-6.0,-0.7,-1.4,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:17.596+08:00,1786713077596,left,foot_left_001,2402087,343630795,0.0,0.0007,0.0039,0.0,0.0205,0.0977,30.61,29.9,30.67,30.3,-5.060231399999999,2.1182364,-6.9627215,-1.7,1.2,3.0,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:17.787+08:00,1786713077787,right,foot_right_001,2402087,343630796,0.0,0.0,0.0,0.0,0.0,0.0,26.65,27.14,20.39,27.12,3.83440015,4.5110589999999995,-6.541035549999999,-7.3,-0.1,-0.7,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:17.796+08:00,1786713077796,left,foot_left_001,2402087,343630796,0.0,0.0,0.0,0.0,0.0225,0.0989,30.73,29.98,30.84,30.61,-4.9131316499999995,2.28494945,-6.8842683,2.3,0.0,0.5,0,ble
person_a_session_01,exclude_prebaseline,exclude,2026-08-14T21:11:17.987+08:00,1786713077987,right,foot_right_001,2402087,343630797,0.0,0.0,0.0,0.0,0.0,0.0,26.65,27.14,20.34,27.06,3.81478685,4.5895122,-6.472388999999999,-6.4,-1.0,-1.3,0,ble
